2457478.81162300 1.00015300 0.00041600 0.57556660 -1507948.56977129
2457478.81265900 0.99989100 0.00041700 0.59521660 -1624302.01089129
2457478.81369300 0.99681100 0.00041800 0.61530260 -1680480.14033829
2457478.81472800 1.00142600 0.00041900 0.63584760 -1708253.22133729
2457478.81583000 1.00295300 0.00041900 0.65827260 -1739249.70635729
2457478.81697000 1.00323700 0.00042100 0.68204660 -1873104.39784129
2457478.81806900 1.00168600 0.00042100 0.70554860 -1911196.59971529
2457478.81943000 0.99755000 0.00042100 0.73550460 -2016873.14472229
2457478.82053100 1.00330600 0.00042300 0.76041060 -2139201.62783029
2457478.82156800 0.99855600 0.00042300 0.78446460 -2169978.25697129
2457478.82260400 0.99740900 0.00042400 0.80908560 -2332691.33937429
2457478.82370500 1.00036400 0.00042700 0.83595860 -2562919.40660929
2457478.82505100 0.99972400 0.00042800 0.86981060 -2699845.59274329
2457478.82628700 1.00106600 0.00042900 0.90179260 -2721287.35654129
2457478.82726400 0.99888800 0.00042900 0.92781860 -2716823.76641529
2457478.82834900 0.99912100 0.00042800 0.95749860 -2694393.00929129
2457478.82943800 1.00305100 0.00043000 0.98807660 -2789194.20653229
2457478.83041400 1.00018500 0.00043000 1.01620560 -2799252.45722329
