2457093.70000200 0.98789100 0.00062500 0.86326071 1685391.15574645 -0.00064903
2457093.70328900 0.98625200 0.00062600 0.90439171 1689881.23723345 0.00133097
2457093.70618200 0.99101000 0.00063300 1.16468071 1624599.26846745 0.00121297
2457093.70845100 0.98958800 0.00063100 1.09471171 1645044.54024245 -0.00355203
2457093.71073100 0.98974700 0.00063400 1.21986571 1586016.98881045 0.00040497
2457093.71297500 0.99016800 0.00063600 1.10233471 1597900.03242345 -0.00041603
2457093.71628600 0.98993400 0.00063700 1.01477371 1596083.83319345 -0.00183803
2457093.71915600 0.98806600 0.00063700 1.14780271 1575481.21828445 -0.00373003
2457093.72143600 0.99018000 0.00064500 1.50057771 1471808.32040845 0.00187097
2457093.72371600 0.98929400 0.00064300 1.17305171 1505508.47199145 0.00128597
2457093.72600800 0.99227000 0.00064900 1.43280671 1444226.12761245 0.00303697
2457093.72928200 0.98880700 0.00064900 1.18285971 1431836.09138945 0.00070397
2457093.73280100 0.99208800 0.00061900 1.28162571 2240672.52568645 -0.00182203
2457093.73531200 0.98830700 0.00061800 1.19915771 2234941.89228045 -0.00276003
2457093.73782400 0.98961800 0.00062600 1.60000371 2137111.48831245 -0.01071903
2457093.74148000 0.98853200 0.00062400 1.14796371 2165123.99998645 -0.00103303
2457093.74634200 0.99475500 0.00063800 1.59684371 2013011.27035245 -0.00129303
2457093.74885300 0.99508500 0.00064400 1.76533271 1938133.25968945 -0.00054703
2457093.75137600 0.99104900 0.00065300 2.23180471 1774577.57968345 0.00043997
2457093.75502100 0.99513900 0.00065600 1.87101971 1790715.01993145 0.00056597
